Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_hashed,Price_Encrypted,RAM_Size_Encrypted
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,gAAAAABn7QoAs_SMu1da_Avs-_oOhkOF0YxS5oLQXm668DBWITJNzWM78SYDfU_z2oAnu-GX3m0DrlPTOjgzmaY1pgsjtryQrw==,gAAAAABn7QoAe6InfCEYYwKd51_DTAuJ3HCfSRh_zyGi3iOI2krZXXDUYuYME80g60wVcyYxcs22pagqNBFnyHiG06gHdX7uLQ==
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,gAAAAABn7QoAa-uIF1mHMSuZynwOBir_Tvd7Zv1LLAV7cC8WChYBxep9A0hfA7o3iPLkzRhBoQRN5oFdCI2K0Z7SiKH0rKQCLW64f4pnYdxzejt6ZtlGyqk=,gAAAAABn7QoA1I4KmJ1RlkhrSlfHPr3jdN-YnNfigaopAxjGAUPQ4cTbYx37BlUwHNcl88WBRERjbEjMnKUMMjNgm85ORxEv2w==
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,gAAAAABn7QoAi46S-clS48rgqHt5aU-5Hiq-mKb2WBIXEO2tmT-pTUaE9DLA6yiu79wKUySW93BMnYGJytISTxxYYD4AzmJ4b1yf2WNc6CM7zkZLVKgFX3s=,gAAAAABn7QoAjttRzPt9bJjPHZGuP6a1EQLsrvz4WcgsM6uHeCZKUVXVnAG1vBYiuu5cARoOO8M5tjEUSO47l7cbj3kDEu6hmA==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798,7b9ab7fdd436c71e234f4b0804d1867caa814bb8a2d025f96e3201cafb79ac97,gAAAAABn7QoAetUk7Jq4K7OK5pGHTUF-y_iSIfZPExjgTjUiz6kQpeP1o9Pm88yRLy4ie1jY37eRWui0eWQzrTmpV4Tvhgk6DxPhku9gN_0Dd22n6q38cOs=,gAAAAABn7QoAWMOSL7FrUB-FjmXpiDP9sJOrsfNT8KWJhseR1AfIqNZ-N1FNl9yQ55Q8do_3mipiVEDJjs5Ue0JBuFu4eyk3ng==
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,gAAAAABn7QoAbmUbfpcUkeQRvpvk2mcbj4eBlMw8iwifb3iB8d9GMGWyUFJ6JsreZCxh0Nqrm68vpCMMt1IlI-cVGDsaM4ZlIyIriV4ly3b26G7VEQD2Zc8=,gAAAAABn7QoAqeq9HL3Nw8jldxgNVjJ8t0uc2uwp1lD1gfiPZcTeWpekUV6W9jWmJitCuTARb4BGcvzZDmhvkZXcvw4XptRFjw==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205,225710a29632b67fea7990ee9ed84a4e4e48352d5381039dc6e6fe0c3bb33e6e,gAAAAABn7QoAZeVAUHFWNDfuiKtzextxzXCRwynGzTqNWK-Ufp551o02cEZ3dizvgyRwqpogb2phHfSJY-bdb-tPqaPkw3hcn0ReBzQ6ZDwgViJqYXCSJYQ=,gAAAAABn7QoAt13l05x6EV7o2jpEiP5Z87BWQHjqZqgQYou9bCg3954MXc-I85SPqhYh9_YE6WkuRoJ3zQUeUCmFriMjh2cNcw==
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,gAAAAABn7QoAnOhMsxttMMBX9VlsXjFV3fMA0t7hoSeQRl8gfrd-Jtmwza_Ck0FHo2XSxQ-xHfqlxLTm9Hcn3x29LUe1D6afgJMjwq_bcNp9n3ZY2cByjhk=,gAAAAABn7QoA6T7x5iRZUHO5aVxgHnD_titLytPDpfb4M_4YOe_ZVxvQIGhSIm4mQhnDdg2EggQiUH0iDjfIehZSzpmfCcVh4g==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,gAAAAABn7QoAxBJ4z3kRBjdLGWwL70GtgZ60yef4nhdaAZ_IXD2fWLi1lMMoXvzAg1BCQqL915DZdh9V8IujjDOSkAcHIa1i7IbeSltVUXRHy62h_lwBRn4=,gAAAAABn7QoAasC3_N2aj4bLRUhzzDV6yowMgndEmO6-lJ5LjeFyKYXM0qecxoKyGFtjRyPMkwrweJfTjXHVzBLc6TtuiEE5xQ==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325,0a90846b3fc305aa8468f273da1505bb48c6bafff79b4247f9e03b3dd6eaadd9,gAAAAABn7QoAx8OQlkINU3iKC6-4ZN_ShnjAmJzqV3yt4cPEm6YADC_CSn4cqr6BMw_iKmagnidd3aJwN7luv8eYcmVe5Ztcj2mom02BuOn7lDW1qpNRWl8=,gAAAAABn7QoAxUXr3I3bewBgGwo3bpqJy5pFLazEiuno7NamxWIeT73NujYTa2VuV9vszdhFx3HiujJtfL--NM8T8u6LDWPWUQ==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,gAAAAABn7QoAa7SF1tEwRR5QjBcT5JgM6rzeuqufgRif84DQ7DYFKfe4T7wRDQ9kK7bM6j62mlInknzYvc2kuDCIjAi8Ap-QILPXk6JGr9SscTG1OBqRdlc=,gAAAAABn7QoAchhm7UtrK5SA1A894m6INjWgaiQzavzIqEKrLO55zFuWfa2Gzpqm3nO02dtMDQUZz3ILGTeq2y7YkSQayiiA7A==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,gAAAAABn7QoAgbRrKWOZvOpysvV-6ypD8FkumVf63IVKa9p88r2gOBH6fb-yp55QKoyaE-8BqLPtKgtCqF9nJTTsPMwsj7NFjauTSFpB7uWjoEnRiWJjd9I=,gAAAAABn7QoAfMI9s6EudxG3rjSu4f07DblVbbsF9oGHIX5hhi3r0Xt4ZxRQU42JGDMET2FYjyRGStJCYp8KIwBu6Qr_qQWP_A==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,gAAAAABn7QoAkIbBw3zAnU9OxCEtMFZAghLgbGh9rwWEk7XM5JKv0Fn4bBS5ZCGeVzXMu_hgdFCQWO-nB9k2lDUvpibNK_c-yI5Ucdt6r_51XC9EhRr1EmY=,gAAAAABn7QoAlkW0ZLXrlR-EyeUFBhG2tdiQJ9DmJpH1_786H7AF8s-ymL2jVbiBWU-tuAB5SIsVLnL2Rl7SkJCAANKJ8Ojr4g==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,gAAAAABn7QoAFWnUYDGynA0OL3aUNKclssfRES7P4FwuuYKtYE3lBTH5tQk2XCLkadZdQyBIfqBSWHAtTODwXvoVhJafzd0x9TOE8vn7Hw_UbM59E7RNBuw=,gAAAAABn7QoAodN7rfJYeP3F0ZGDMF1OiQP99DR6SvkU6FuYGJGF-6Z994hNR-bNow3MWalx9YMWuxBph8kvZ5i_z1FyJCX0-w==
HP,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,gAAAAABn7QoAwfhRL6I8d212oagpEGjud5SxY61NfJIA82EyEyn0JtorHoycyQqk1rknN25nl9D4IlPkASZPhcLa6rugN5kPbEqnX36JxvsdgWGnlFTR29M=,gAAAAABn7QoAz8x8N1Lk6YBMG1pUseOUyjamjdjI_tGwr8yqdfYD_w3THQcpeiAtd1HUs9OIMfPKCGZyGG0pGH6DWXFcQ3gSAA==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081,622b62ed7442411cad0431468943996c38112fb9f383fdd4e1295c1d7813265a,gAAAAABn7QoAexqixuKbzaINGIeBtPTx1qhooHciV1xVMngdLZBa6RGt641DPbTGND_p34YYY5qzHCw41N2cB_oIDLDXf-Orp1sMoIQR2Du-eNdhKFT4cuI=,gAAAAABn7QoAfRxvgqjqjNhkIuFVLB5G6_sMWL1ejOgBZvDz4bFAiVIRiiXibySP13AE83Vog-0qB9CVi-VjxFlalZttO-camw==
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,gAAAAABn7QoAMt2YDRTPZ2MQLnPT8sN9UekzJHQMv4WAnCVEnkSoQOs_DwhPoe-gtSWAz0KlPbi4JWlnjfz55fN9WrMH2K84gSXQbQvoTeG1rmYEGBHk5Io=,gAAAAABn7QoA6OQPaq_lqr-raUWPVMjsPhkhCRh5sG6wQTQBIZucg68XXD6yfHDCWoX2s6LhkrM0IGQ3LmqRPTszyjFpCrcrBQ==
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,gAAAAABn7QoA2IgYTdVea9TjKj2koltjn5wR9XIfGEXWQcLxgDYLd5vTBrdkOewQulT40vaUY9ZiLjRczGF7efKNWNM4W6Kk8ap-Z9tuLkRL3rxmqbwDZTE=,gAAAAABn7QoAvtIIkPD8Jqvt7KplwFyZW4vGa-sTC6RMFbzty48eOQlzbKAtUC3l-huM114lIesr6yyX4r2RAwQ-3cTRnBDn2Q==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,gAAAAABn7QoAN87Ynot6IN7E2dNyFLpkP5lRgHL3S_SfgMRfXG6bgcIJd7uYHiyi4jn33KcjZiNqu7gUNLGbcs-uqv8TkIjicPI68qexzVP2DK6Wk917FEI=,gAAAAABn7QoANLK5NAQ6WUxHJd4xu5bOSsdi02QA8H1LtWKWZHVOXRpPUJohmmRWFywqjCrsUfjFXFoAtts5aEKvtesORLrpaA==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,gAAAAABn7QoA1t7TfT5kqoJ9qkyPPK47SckhgDXpWpmqYMCu8Hp8aFzegUr15FPGRSPMB9HVvnSKVh1rjMp-MHTMW9HDVg6WJcvoOdDpZUeolCUNVO_9Odk=,gAAAAABn7QoAP4hJ7VWfDGunTXkCDke9q65VkGIaQhisvd2peVjVVWuLLiE92ih8a0CfvgmE0_Eo22Q4KJj_LGkoP3O7-QVgGg==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,gAAAAABn7QoAQLxGanPykcedeSKBoVxsW8sM4_0rVZ1T1GphN-ozw5-MqOoFFlD1rWN-vrwxeYuYM7y74w8u0MxItb_p8L77NPno9n_n2Xfghy5tozNus1U=,gAAAAABn7QoATW90cXUIaKpGGY60J6OA3Grv2LKUaJdCSnPidzwk6NEGi2QVXJDDXqVyELs4xNFDvpndg0lLq-r82Occ_k9XgA==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,gAAAAABn7QoAcyraqaS0vX4MQVjYA9nqTZs2F8M4ZAf1-DdCaAgEAJG_xhrNjjPVsanGLeXBG7LBzUMdwu9TXYek6cPuDKjUjE4C4HKZtCPRCnXgOKCfch8=,gAAAAABn7QoAelmwHqRqpio1CVGrn8mfijFMfHZCTSM6hciS96KRY_hCgd8MisD2Qe_Ki8GmH6v_SztQCSc3YIDi4GrXq6Ag6A==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,gAAAAABn7QoA5mwiYH_GuwRZaGLvwFLezTch_cKrDfFJ3fcaNQgo2xE-jqPWOT4UtIkMG6FF-kQrS0jMvhyVLJvQetNbsB-1sUaCBq-J3T0FmCn3G0yCNzY=,gAAAAABn7QoABQy1btLJ6E3Kz4T6TMEiemRVB2KqzlcZOJdC4em3FqZ2YDPikivY4oLibM-MH5T4CXfQc22qy1IJly7O4D_lFg==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,gAAAAABn7QoAoPwMgJ6I4T6-alWqj96lbomC1DAV3BhEGaVJIMeOHqWZcbHVNczeo2SoXRyWIjfRUZWcUu3phf9Ie1VRylkrFWhvu13tbBMkXBr30em0Img=,gAAAAABn7QoAJ7EQEFXPZIGmVVSBycSdtLO9K8dfg-0s-qIFAHDcneaySTkBxUO90jgnS-7sVcVrD2J20DnvFkDF8QSicjrBnA==
Dell,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,gAAAAABn7QoAGJzG94ZgpDy-bHKYhxgHjBnQSK_GtixbvHYgBc-qR8p4SiM9wV2Qf-d7LREkWmIAl0HLQExpBA2ghneigwcRhC-WSoUkuHgvnYUXoGhyqqc=,gAAAAABn7QoAqaT90mLPZQu3qSF-61rxyMTD7TntCmWS2bJTeOhorUs7lxrgzEMFuYozAg76z72djleBgo7YY-NSBxG41GXZKw==
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506,6998ae515775e0e06e307ca5f3694df460c2c09ef3aaeba915f62c270939c356,gAAAAABn7QoA8BIm94CyocBgszJp-kC1kcd5B7hrTTqDP5HtMlU8dOwuzERsZoD_hESCs3_6RGsqYgHKeBqMrw9UwbG-YBxEeYGtYNMi0hC_v_wb6xHAlTI=,gAAAAABn7QoAI4h6gBvFNgWwQ2ZYWJi4bKjEemXbbu_DLTK8IbZ6iy2gaV-gPf-5XmWJRM-6EOPHOVlGjLh0VE5OJ8450hWxPQ==
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812,bfb624794ce07c21bb3672e1980117ab96a5e460b53e342a84fcd0bf04277bca,gAAAAABn7QoAVyiKL6s75ZGUdoRejNYnakGac-O2q7PuZgtd-FbnRQMqwLFuONkll8bVFJRMm6rLsTj9kkBQDfTsdqYqJBvJmT7wdpzuc1gwWdIgrvHO7TI=,gAAAAABn7QoAut_hQecCq2a0A8p8mkXFoOf9IZvNBTtj9if2nVKJBLOeEu5yBEbd0BUwSjtzD1Payn5b9Ndsxw79NWbtFyjJ4A==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,gAAAAABn7QoAACMBN40nvM6kL1AQ0bX_Zz-3A9QPZ5RbEz7haxeq0FX3fJO9OV4LX11Qliw2FIkAwAU6BwqCNTOjA4aQF4YAmpImys7rdxvFYKMXmlQR_XU=,gAAAAABn7QoArtkWADKNBxFOhbuZxXNjScmWDb_ScyESF_xKN2p9PUr3sSQRilRYpYXCKIYGGhwWzmNy__AMdaiCuXu8GFlPlQ==
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,gAAAAABn7QoATTz5fuCKf4x-H-YShZ3EWPE4smDVOxsMJJ4rwbMh_3N474qgxS-1a2Af-IY56jhLBusAWIcHDw6MIkW55Ye_79pg4JaqH9Euy5ac07kDQrE=,gAAAAABn7QoAP_XdICNqQxh6O9NIm0kdp_jxUWcCoiW7bsplyO0o0LUmTWL3jdXze3pYUfxDezxh7B32sTJZGCFP7WIO10WBVA==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,gAAAAABn7QoAI3voUtcnwLQWQnnHssmMi90z82R0tgFazra5OLKDBlGNvvKYwqBNuhjTRUuUWMCdBE-rjRzl-lqEJu0vrRV8zEnwpR98zHqi4JobjuqKvZI=,gAAAAABn7QoARmoHgpjs-g_9kzvgI83agm5HUINMWlF1Xr23kfTLO8UxYwQL40FNq6rGRH4Sbv_udpK2hKIqKa0wmK1BzrCCkg==
Dell,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288,85a7d92df44b9e5b805cfbc1b2140e68245e9192e8de8ee4cac547632894a173,gAAAAABn7QoAcJxTlmRXEpoF8xcxSbqAvSinUa4tHDO57FIXKbb4UtzpuGNFw_tk5xqpyhUxPkDOlLOlzdChtFRlmWqG7uoCLv4Nsz7SBaOjy-Rn1DHhkLk=,gAAAAABn7QoAg2VPUCqDF820fIIv1Hh5oVhOR8CCah9fR1qMr0luNmk8CiCAk5gjxccNo17CqNE9uPAYmPGvK58omgzNRjjpjg==
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,gAAAAABn7QoAAGUsu32Cz7mPuluTQwYL_nE6G0D9mxY1jMzAy7nU5wI6HYq2Jm9y47bKOYn1gDFdqTz2HPgTml_EBYtiTOoMyHkOoY-bEjJznFtrNgsBbyM=,gAAAAABn7QoA4RuYd_h632awdneu-tALPjdLtT0M8mPvVp1pnABCFP3bgA5zaKwrgMt82CbyN5Mq2v1JH_7_nvj0JvON_5oQ_g==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,gAAAAABn7QoAcfdIrD7JCIcn81u9eQarCG51E82zep4K18zZIDAD4VrpQuk8zcsKGfeLAwYFkBKzFo8cDcudGjqyTY4CfyjJbA-FWo-pftPxinwc_-AIpU4=,gAAAAABn7QoAApor6DZllRhbR-SJzEsc7882-AEgrmVrxfD-LxUKrcSRx4n0WaJ_PPSybr_id-JeA3u_-LbVfpefvlkklpPxdg==
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,gAAAAABn7QoAoTlCzeaFmKa4dAoC1YXfHdYkOPrGnQ234u7-mwiAkLC3Tb070zVMHxYjx1qtclwqoc3WQ2SwTr8ZixAQm6pp2qxCoQwLieGEvdq8iY2z0oI=,gAAAAABn7QoADMu5OwPjzAs5phF6Tc4ZXkp6kN4ys4RBNTc70Pk1Oun-Vk86DJiykoTMf4k-lerXLY-uzB0j0vYyF4CDn7d71g==
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,gAAAAABn7QoAilVcJZ4IewG9DD1QF_AlBUEwT09aJvzuff51CNoulqjidyqOyl9wZ-jOvKX4uGyAeBHC-nL2bkQS2Fe_E4dp-Fp1gZ4wwE83oDxkf84R8g0=,gAAAAABn7QoA61GNuuiYhKpdn0wgPhBUhOAXJfh52SooyTT1u4ywQ1EZS4oKR88CCbBES6LHDnMghFz4XDJ2G-XzSPSH6PEQxg==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073,801da349cb470e2fe174d2388012131b4991f1be9b6a81c42bf866eb408213aa,gAAAAABn7QoApPm1mzagoF4ciPuHi6v4caI0TIFejQIBo9Zhy9fcRzru3yjwP0KH7JJ2p1ZHjVF_zZDv1IYf2e9PaSlgy1DtpA671ZDAlB0lvNNZKdy1uE0=,gAAAAABn7QoAGdd53rMiAmX27lZPorzILtp3xTP5YYx0k9IdO6iyZMgq6-q2yyFpx2LTJuqIqu4EzyxDbopi5mAIoKXGHPMG_Q==
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245,9f829dd9992648f58f12ccccdf4467f48bda4e8f1a5f8c7389cec287f369bb90,gAAAAABn7QoAJ0s7D509NAuwZi0Y5pOmonRpZn-ffZYAlmieUmkp_Bfu9thCw6MbyRuQcU1VGCGxas7_buCEaaI5CRxltZvr4dr4JgvyEQQ-cHIlTf72wBk=,gAAAAABn7QoA6Md7dWtUR1V08UFJEMVUdniomMmtN4EJuhdBjEl7Wv2UN4HooSPYszaTpUq4fuoELG8vD7VUN1iXKB3G0pYQxA==
Acer,2.054930404832373,4,512,14.286708166299915,4.9555236652720245,16879.49194023418,8eb4298287363d50f725311ebbcaacc7de70aa69ec9fd2dac4f27334ce6cf041,gAAAAABn7QoAwRShv5G6GCR0_cRKD1Qs3tutBFLVeesqcLq18Ikx5Fk4YPQStFhgnkLW24NObhc-3coMm0yGqbEcSYSV04PoJo4RPBSI7ivphgLfo-95ttY=,gAAAAABn7QoAnJUN6NReVv9vUT0iMUP7CNaPQodmCjw_-s0JRSdmBTG6Q0X8229u9s_Q6yf-bq3JHnOquG8X40sRA5FCA4y7kg==
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768,66903f2728834bb98c78463da9c1fd6f885a86e2de77448ee9e8591ae5b8bf85,gAAAAABn7QoA_qhtaN2V2Bs3RYNhdhgsAmqpQNy1PctEezFt0507Sr5_SfIjGk3VUFMGNHs_Y8vZAhS5NCTKbTUTdbnRFdW7C56GEa0zb4hxg-22-Rov5uE=,gAAAAABn7QoAjWHplEnOCYLeD0r1J0TmB2brFKkhIZAa3iJLhfl5l8aXP0mIujUfLFblBUHoZ9iOgmaH4io44LPiCAetd--faA==
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975,c07a1089f59547891acc44fab9455d13f01eedbc94af9d0e125447e98343bfb3,gAAAAABn7QoAVbO-gZmR7CP3OLG2QT3rh2Bi_ZErTfJI0QumsiexBaOwLUSpI80WbGR-YRmpkRlHay1_zrhY43ngoKFg1Va0Nz3zJE4F3v7xYed-54E1slQ=,gAAAAABn7QoA9vI4dANEkzfyRaU6ufheLvjKtwFYjyWDi_g1qA6bpsSwe0ofV3JpoieQOzTqQwHpHgxmzooYajhLxcUdTfOtXg==
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409,c89f7e8b42a2a82e7a3bd08bb896701e61d64a33ad6b5da331df50206eed31c1,gAAAAABn7QoAA1rXeODsBloXUhC9v1jML3wxCwnIfYLFzkh8YHmjYUYmZ6IjYEx5N6UqktDKPknC8Cgf2FLxirL-MnAxJ-MfY6Fti4-bsTUxRCIpxaoyDqY=,gAAAAABn7QoAaLdX4pbp1MrhtHHE0ec3eqoXIB6cHINndj-eRboh53EVvcqvAuEEGGgf_sY5xEwfmpGXdz4_6jr9w9khUA346w==
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074,92db7d1a2c1a938f50a57f3cba5f70925540d9eb2e42c5bcd8e3b0310d9951d8,gAAAAABn7QoAZOLQwQZVVh8ENcuf2VuD2hzcD9VWy0ZoBdIX5_N0CWLDSjwUjAn3ElEGw62ntDJdmDeLlYi5s_AJvM5zjPZ7ALvj6D6l9-uNsrULqWa6d5U=,gAAAAABn7QoAwb0FPmv3yACjjD7Agbm13juuS-Gizyz214uYFfh6zqw6dDDURA-QFnjahB_4-QPannGe8F8pebd2PaCZJxfx8A==
Asus,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114,ce12b68c6979962caf809ae596bab8bac28e517cae9d77f274fa5374facf41ee,gAAAAABn7QoAxEMUvxqtF4U_k-5mLkyt00skfIKqRaIEBNcgRaPBKO1rlvHkBGal_lqTw23P2R6W-Bt5j0nDMzyKr3ouTAaBt459yzdiI810jnVEyQZlKJ4=,gAAAAABn7QoAIV3Y819jh8y_-_o5TxyJjban4RSGFpYxNKjlO5Ns4KCewWG_tU7HnWQX8mMzHJbPc7Gs8qVSUP9RNk1s89Y_xQ==
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536,56f6441ee343b0caf5d7139f8ca08bfcd64d0df5e4d2669f295bcdedbf0477d0,gAAAAABn7QoAmn-5ENu2zEjd6lxPrM2IKJRoZAFv-EDFucw2Ec3UT5h9G5gMcV2_vgE7PBMgmIf7C0CTlVu6jBFXDe29AyYCoNXs6Qz4M98d-O60G5kQaCU=,gAAAAABn7QoA4tStkwfx3dVIbBtkPnbM1FAmGG1EpqYBwtsP2onx4ONolN_BadxY11Ddasazg-W8a98lJdyHcEapwdlZIyhXBg==
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685,ac531153c1212f6b486b3f1062c74ba1090d614abe52441710624efb7d2fc60c,gAAAAABn7QoAvxvHrorbVNspulqAMRvMsSkZPaQfghi8KP5LOraLiq5Lm30GLDa6w8RrdleY7H_IXclfDGszwYPNYlFCFExpIchMcy2PB8GNi3cNAtnmIgo=,gAAAAABn7QoA8-Ca6QrV6jkWvc1HVPvGC1zeM6bt8EPQ3ufC2Wfv0QWPiW4Kg_HtorH3lJW8ieGVqv6Y0zqjNtwLfGHTgHyOLA==
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589,7c8a07be1b22cb0b725c97c23bbaeaa28478702c72ae1e31581fb86fe7d9dbd8,gAAAAABn7QoA2EyxYhMR4LJogS7oak5UtEzgHyojXGl33PUbQbXN09c3phiWZwTukyLybRuD_NNCXeO5gqf_WLy5H959TAvlgBYlhVCXHnGSg8OyRGgRuGA=,gAAAAABn7QoAue-3GjQEyKNs1iKBwf7DP8LJO5Lhu3B1MSrLNbIVH01WElwor8kXnGJoHIPMYqGVAak8nvlUmpbtEUPGQ0srFg==
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857,1ee41c9b5afe6f4b22223c06be290c266406071fe11f2619fd146c5c36e52ee5,gAAAAABn7QoAsXW2V3ET4XDNQ6JrIGC0sxn70soETkFuvDAXXaZcL8b8EqZSoYt4PevwvAsCyB3D7pVxPv4WNZvCxpxT95pmXvpzA7FoBahxw2HGsnkgnW0=,gAAAAABn7QoAsUuT8QggI2Vus4A2hrpL9zTlGnEa15VVAn92KWkXxL9KLqog5NUqsW3VsYRyZhUVlgfQL-GZfu0Bq1uzzIPtDw==
Lenovo,2.107930477498635,8,1000,15.440968212568778,2.8368142282204305,31362.16189438691,38110891da761e5bfa55724f24e709d1603d1e89290f673ec1290e56feb9290e,gAAAAABn7QoAMc8wka6_Yun26FSCUWDeLqdE4PJkpdisRZmGGd1JuaVHUXCJ7pyvROjQ9Vw3zH0y1MZNYXRMXUS-1WefQq9iow0_jGomlDG7Uk_oe2Ksoa8=,gAAAAABn7QoAxD-co_qthnSx-orumDDxUYx1wdhUo6UT2NVDsRHp2cbYhYEBThJqMj3FMTXlsfkabR8EKOh71EnJgVsYjQATkQ==
